Name,Team,POS,ADP,IP,mW,mSV,mERA,mWHIP,mSO,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"Tony Santillan ","CIN","RP",718.1199951171875,70,-5.16279768663863,-0.298532098704842,-1.966131519123358,-2.414911025749459,-4.83960405194385,-14.681976382160144,5.491447694743614,-8.190528687416531,"Tony Santillan","19926",663574
"Ryan Johnson ","LAA","RP",999,67,-5.16279768663863,-1.41030681533995,-1.143186436586098,-1.2705589208597574,-5.69785895766502,-14.684708817089454,5.491447694743614,-8.19326112234584,"Ryan Johnson","35325",696270
"Yennier Cano ","BAL","RP",999,60,-5.16279768663863,-1.13236313618117,-0.5837118024264787,-1.6254301058633462,-6.19850765266903,-14.702810383778658,5.491447694743614,-8.211362689035042,"Yennier Cano","25911",666974
"Gage Jump ","ATH","SP",999,48,-6.18588419993723,-1.41030681533995,-1.8277000003685109,-1.7152048064844279,-7.05676255839019,-18.195858380520317,8.95993436825506,-8.235924012265256,"Gage Jump","35418",695611
"Ryne Stanek ","STL","RP",745.9000244140625,60,-5.16279768663863,-0.0205884195460648,-1.490865508044693,-2.144006008105557,-5.91242268409531,-14.730680306430257,5.491447694743614,-8.239232611686642,"Ryne Stanek","15947",592773
"Mason Englert ","TBR","RP",999,61,-6.18588419993723,-1.13236313618117,-0.8580268299388989,-0.5375824178069797,-6.05546516838217,-14.769321752246453,5.491447694743614,-8.277874057502837,"Mason Englert","22288",669438
"Braydon Fisher ","TOR","RP",999,52,-6.18588419993723,-1.41030681533995,-0.20349899356354798,-0.9938453699544518,-5.98394392623874,-14.777479305033921,5.491447694743614,-8.286031610290307,"Braydon Fisher","24609",680755
"Hoby Milner ","CHC","RP",999,60,-5.16279768663863,-1.41030681533995,-0.5837118024264787,-1.106854203621135,-6.55611386338618,-14.819784371412377,5.491447694743614,-8.328336676668762,"Hoby Milner","13346",571948
"Casey Legumina ","TBR","RP",999,50,-6.18588419993723,-1.41030681533995,-0.10844579134781496,-0.5766612348561241,-6.55611386338618,-14.837411904867304,5.491447694743614,-8.34596421012369,"Casey Legumina","25921",668984
"Dietrich Enns ","BAL","RP",999,62,-5.16279768663863,-1.41030681533995,-1.1323418574513189,-1.2647503875983557,-5.91242268409531,-14.882619431123565,5.491447694743614,-8.39117173637995,"Dietrich Enns","13932",608650
"Sean Newcomb ","CHW","RP",999,66,-5.16279768663863,-1.13236313618117,-0.8688714090736778,-2.0991186577950147,-5.69785895766502,-14.961009847353514,5.491447694743614,-8.4695621526099,"Sean Newcomb","16943",656794
"Brad Keller ","PHI","RP",745.9099731445312,68,-5.16279768663863,-0.854419457022396,-0.9639246112894109,-2.5163027928933404,-5.55481647337816,-15.052261021221938,5.491447694743614,-8.560813326478323,"Brad Keller","15734",641745
"Hunter Gaddis ","CLE","RP",999,61,-6.18588419993723,-0.576475777863619,-1.311603682748006,-0.796870368928085,-6.19850765266903,-15.06934168214597,5.491447694743614,-8.577893987402357,"Hunter Gaddis","25636",683769
"Will Klein ","LAD","RP",999,58,-5.16279768663863,-1.13236313618117,-0.48865860021074564,-3.0232616286127554,-5.26873150480444,-15.075812556447742,5.491447694743614,-8.584364861704126,"Will Klein","27787",694361
"Grant Anderson ","MIL","RP",999,56,-6.18588419993723,-1.41030681533995,-0.3936053979950127,-1.0503497867877927,-6.05546516838217,-15.095611368442155,5.491447694743614,-8.604163673698542,"Grant Anderson","20546",681982
"Pierce Johnson ","CIN","RP",999,61,-5.16279768663863,-1.13236313618117,-1.7651805355571133,-1.5747342222914016,-5.48329523123473,-15.118370811903047,5.491447694743614,-8.626923117159432,"Pierce Johnson","13435",572955
"Craig Yoho ","MIL","RP",999,42,-6.18588419993723,-1.41030681533995,0.2717670175151172,-0.9822283034316538,-6.8421988319599,-15.14885113315362,5.491447694743614,-8.657403438410007,"Craig Yoho","33248",684974
"Brad Lord ","WSN","SP",999,91,-4.13971117334003,0.257355259612712,-5.005285980029535,-4.461752884191959,-5.26873150480444,-18.61812628275325,8.95993436825506,-8.658191914498188,"Brad Lord","31972",695418
"Eric Orze ","MIN","RP",999,60,-5.16279768663863,-1.13236313618117,-1.0372886552355858,-2.144006008105557,-5.69785895766502,-15.174314443825963,5.491447694743614,-8.682866749082349,"Eric Orze","27626",679358
"Tyler Kinley ","ATL","RP",999,63,-5.16279768663863,-1.41030681533995,-1.406656884963739,-1.732630406268626,-5.48329523123473,-15.195687024445672,5.491447694743614,-8.704239329702059,"Tyler Kinley","18297",641755
"Richard Fitts ","STL","SP",748.5800170898438,126,-3.11662466004143,-1.41030681533995,-5.9883517395912,-5.020988519263964,-3.19461548264496,-18.7308872168815,8.95993436825506,-8.77095284862644,"Richard Fitts","30160",690916
"Lucas Erceg ","KCR","RP",490.70001220703125,64,-5.16279768663863,-0.298532098704842,-1.227395059667052,-2.4597983760600015,-6.1269864105256,-15.275509631596126,5.491447694743614,-8.78406193685251,"Lucas Erceg","19360",668674
"Justin Topa ","TOR","RP",999,62,-5.16279768663863,-0.298532098704842,-1.1323418574513189,-2.3019021920827774,-6.41307137909932,-15.30864521397689,5.491447694743614,-8.817197519233277,"Justin Topa","15145",623437
"Hurston Waldrep ","ATL","SP",999,63,-5.16279768663863,-1.41030681533995,-2.3138105905819533,-3.8069340152374695,-6.19850765266903,-18.89235676046703,8.95993436825506,-8.932422392211972,"Hurston Waldrep","33527",694462
"Joel Payamps ","ATL","RP",999,55,-6.18588419993723,-1.41030681533995,-1.0264440761008082,-0.5824697681175223,-6.34155013695589,-15.546654996451403,5.491447694743614,-9.05520730170779,"Joel Payamps","14332",606303
"Luis García ",,"RP",999,60,-5.16279768663863,-1.41030681533995,-0.5837118024264787,-2.144006008105557,-6.27002889481246,-15.570851207323077,5.491447694743614,-9.079403512579463,"Luis Garcia","6984",472610
"Cody Bradford ","TEX","RP",999,67,-5.16279768663863,-1.41030681533995,-2.5039169950134195,-0.23340711637533512,-6.27002889481246,-15.580457508179798,5.491447694743614,-9.089009813436183,"Cody Bradford","27597",674003
"Brock Burke ","CIN","RP",999,62,-5.16279768663863,-1.13236313618117,-1.5859187102604262,-1.524038338719461,-6.19850765266903,-15.60362552446872,5.491447694743614,-9.112177829725105,"Brock Burke","17968",656271
"Keider Montero ","DET","SP/RP",999,54,-6.18588419993723,-1.41030681533995,-2.5664364598248173,-1.9296054072949909,-6.98524131624676,-19.077474198643756,8.95993436825506,-9.117539830388695,"Keider Montero","22630",672456
"Carson Whisenhunt ","SFG","SP",999,55,-6.18588419993723,-1.41030681533995,-2.38717463452813,-2.138197474844155,-6.98524131624676,-19.10680444089623,8.95993436825506,-9.14687007264117,"Carson Whisenhunt","31676",687931
"Brant Hurter ","DET","RP",999,55,-6.18588419993723,-1.41030681533995,-0.5728672232917011,-0.8417577192386276,-6.69915634767304,-15.709972305480553,5.491447694743614,-9.21852461073694,"Brant Hurter","30133",676428
"José Berríos ","TOR","SP",715.6500244140625,117,-3.11662466004143,-1.41030681533995,-6.694554461643167,-4.440099666927011,-3.55222169336211,-19.213807297313664,8.95993436825506,-9.253872929058605,"Jose Berrios","14168",621244
"Hunter Bigge ","TBR","RP",999,44,-6.18588419993723,-1.41030681533995,-0.27686303750972296,-1.1401244874088778,-6.77067758981647,-15.783856130012255,5.491447694743614,-9.29240843526864,"Hunter Bigge","26259",685801
"Ryan Lambert ","NYM","RP",999,36,-7.20897071323584,-1.41030681533995,0.556926624162315,-0.7678277026210908,-6.98524131624676,-15.815419923281322,5.491447694743614,-9.323972228537707,"Ryan Lambert","sa3025613",822038
"Eric Lauer ","LAD","SP/RP",720.5399780273438,67,-6.18588419993723,-1.41030681533995,-3.8646475534407414,-1.7891348231019681,-6.05546516838217,-19.30543856020206,8.95993436825506,-9.345504191946999,"Eric Lauer","19316",641778
"Lance McCullers Jr. ","HOU","SP",999,112,-3.11662466004143,-1.41030681533995,-5.322979324081069,-6.767882693755564,-2.69396678764094,-19.311760280858955,8.95993436825506,-9.351825912603896,"Lance McCullers Jr.","14120",621121
"Aaron Civale ","ATH","SP",748.5800170898438,132,-2.09353814674283,-1.41030681533995,-8.541395610283935,-4.716813217832319,-2.55092430335408,-19.312978093553113,8.95993436825506,-9.353043725298054,"Aaron Civale","19479",650644
"Robert Stephenson ","LAA","RP",683.219970703125,36,-7.20897071323584,-1.41030681533995,0.10334977135320776,0.010036150742225771,-7.34284752696391,-15.848739133444266,5.491447694743614,-9.357291438700651,"Robert Stephenson","13594",596112
"Ryan Zeferjahn ","LAA","RP",999,52,-6.18588419993723,-1.41030681533995,-0.6570758463726551,-1.7717092233177685,-5.84090144195188,-15.865877526919482,5.491447694743614,-9.374429832175869,"Ryan Zeferjahn","25420",666171
"JR Ritchie ","ATL","SP",999,37,-6.18588419993723,-1.41030681533995,-1.985272667395641,-1.7542836235335721,-8.05805994839822,-19.393807254604614,8.95993436825506,-9.433872886349553,"JR Ritchie","31760",702275
"Danny Coulombe ","BOS","RP",999,55,-6.18588419993723,-1.41030681533995,-1.0264440761008082,-0.8417577192386276,-6.48459262124275,-15.94898543185937,5.491447694743614,-9.457537737115755,"Danny Coulombe","13293",543056
"Ryan Yarbrough ","NYY","SP/RP",999,60,-6.18588419993723,-1.41030681533995,-3.305172919281122,-1.6254301058633462,-6.91372007410333,-19.440514114524984,8.95993436825506,-9.480579746269923,"Ryan Yarbrough","16502",642232
"Jaden Hill ","COL","RP",999,55,-5.16279768663863,-1.41030681533995,-1.0264440761008082,-2.397485425965261,-5.98394392623874,-15.980977930283391,5.491447694743614,-9.489530235539778,"Jaden Hill","30250",677955
"Jack Dreyer ","LAD","RP",999,52,-6.18588419993723,-1.41030681533995,-1.1106526991817622,-0.7345574188333464,-6.55611386338618,-15.997514996678472,5.491447694743614,-9.506067301934857,"Jack Dreyer","30249",676263
"Eduardo Rodriguez ","ARI","SP",738.219970703125,130,-2.09353814674283,-1.41030681533995,-7.539188702449986,-6.1146447405817295,-2.33636057692379,-19.494038982038287,8.95993436825506,-9.534104613783224,"Eduardo Rodriguez","13164",593958
"Josh White ","MIA","RP",999,47,-6.18588419993723,-1.41030681533995,-0.646231267237876,-1.2473247878141593,-6.55611386338618,-16.0458609337154,5.491447694743614,-9.554413238971785,"Josh White","31738",687985
"Justin Wrobleski ","LAD","RP",650.3499755859375,65,-5.16279768663863,-1.41030681533995,-1.955286939988579,-1.6312386391247444,-5.91242268409531,-16.072052765187212,5.491447694743614,-9.580605070443598,"Justin Wrobleski","31204",680736
"Hogan Harris ","ATH","RP",618.1699829101562,66,-5.16279768663863,1.36912997624782,-3.136755673119213,-3.3955584134005425,-5.76938019980845,-16.095361996719017,5.491447694743614,-9.603914301975403,"Hogan Harris","21520",663687
"Wandy Peralta ","SDP","RP",999,57,-6.18588419993723,-1.41030681533995,-0.21434357269832557,-1.7775177565791682,-6.55611386338618,-16.14416620794086,5.491447694743614,-9.652718513197245,"Wandy Peralta","14295",593974
"Michael Wacha ","KCR","SP",609.2899780273438,165,-0.0473651201456261,-1.41030681533995,-10.33656187324808,-6.414592424532628,-1.4065844290592,-19.615410662325484,8.95993436825506,-9.655476294070423,"Michael Wacha","14078",608379
"Zack Littell ","WSN","SP",709.4099731445312,151,-2.09353814674283,-1.41030681533995,-9.671189457737949,-3.753591429965434,-2.69396678764094,-19.622592637427108,8.95993436825506,-9.662658269172049,"Zack Littell","15823",641793
"Cristian Javier ","HOU","SP",470.2799987792969,146,-1.07045163344423,-1.41030681533995,-9.660344878603173,-6.340662407915091,-1.19202070262891,-19.673786437931348,8.95993436825506,-9.713852069676287,"Cristian Javier","17606",664299
"Carlos Vargas ","SEA","RP",999,56,-6.18588419993723,-1.41030681533995,-0.3936053979950127,-1.309637737908898,-6.91372007410333,-16.213154225284423,5.491447694743614,-9.72170653054081,"Carlos Vargas","22915",672841
"Tim Herrin ","CLE","RP",999,56,-6.18588419993723,-1.41030681533995,-0.3936053979950127,-2.087501591272215,-6.19850765266903,-16.27580565721344,5.491447694743614,-9.784357962469825,"Tim Herrin","25139",682120
"Chris Paddack ","CIN","SP",748.510009765625,134,-2.09353814674283,-1.41030681533995,-8.18287195969056,-4.874709401809544,-3.19461548264496,-19.756041806227838,8.95993436825506,-9.796107437972779,"Chris Paddack","20099",663978
"Justin Lawrence ","MIN","RP",999,58,-5.16279768663863,-1.13236313618117,-0.9422354530198528,-3.0232616286127554,-6.05546516838217,-16.316123072834582,5.491447694743614,-9.82467537809097,"Justin Lawrence","17639",664875
"Grant Wolfram ","BAL","RP",999,50,-6.18588419993723,-1.41030681533995,-0.562022644156922,-1.613813039340546,-6.55611386338618,-16.32814056216083,5.491447694743614,-9.836692867417216,"Grant Wolfram","21623",664991
"Davis Martin ","CHW","SP",999,148,-2.09353814674283,-1.41030681533995,-7.48751381677337,-6.757846543013422,-2.05027560835007,-19.799480930219644,8.95993436825506,-9.839546561964582,"Davis Martin","21448",663436
"Colin Selby ","BAL","RP",999,45,-6.18588419993723,-1.41030681533995,-0.5511780650221431,-1.3487165549580409,-6.8421988319599,-16.33828446721727,5.491447694743614,-9.846836772473656,"Colin Selby","24986",681882
"Kyle Hurt ","LAD","RP",999,49,-6.18588419993723,-1.41030681533995,-0.741284469453609,-1.664508922912487,-6.34155013695589,-16.34353454459917,5.491447694743614,-9.852086849855556,"Kyle Hurt","27514",669165
"Elvis Alvarado ","ATH","RP",748.52001953125,54,-6.18588419993723,-0.854419457022396,-1.2057059013974953,-2.188893358416096,-5.98394392623874,-16.41884684301196,5.491447694743614,-9.927399148268345,"Elvis Alvarado","21662",665660
"Jonathan Bowlan ","PHI","RP",999,58,-6.18588419993723,-1.41030681533995,-1.39581230582896,-1.2082459707650166,-6.27002889481246,-16.47027818668362,5.491447694743614,-9.978830491940005,"Jonathan Bowlan","24607",680742
"Brent Headrick ","NYY","RP",999,42,-7.20897071323584,-1.41030681533995,-0.6353866881030971,0.05492350105276839,-7.27132628482048,-16.471067000446595,5.491447694743614,-9.97961930570298,"Brent Headrick","27702",687396
"Michael Petersen ","MIA","RP",999,48,-6.18588419993723,-1.41030681533995,-0.9205462947502961,-1.1966289042422167,-6.77067758981647,-16.48404380408617,5.491447694743614,-9.992596109342552,"Michael Petersen","20827",656848
"Keaton Winn ","SFG","RP",999,58,-6.18588419993723,-1.41030681533995,-0.9422354530198528,-1.467533921886122,-6.55611386338618,-16.562074253569342,5.491447694743614,-10.070626558825726,"Keaton Winn","23499",676775
"Troy Melton ","DET","RP",743.22998046875,53,-6.18588419993723,-1.41030681533995,-1.3849677266941824,-0.9431494863825111,-6.69915634767304,-16.623464576026915,5.491447694743614,-10.132016881283302,"Troy Melton","31807",675512
"Greg Weissert ","BOS","RP",999,65,-5.16279768663863,-1.13236313618117,-1.955286939988579,-2.409102492488061,-5.98394392623874,-16.643494181535182,5.491447694743614,-10.15204648679157,"Greg Weissert","20375",669711
"Huascar Brazobán ","NYM","RP",999,52,-6.18588419993723,-1.41030681533995,-0.6570758463726551,-1.7717092233177685,-6.62763510552961,-16.65261119049722,5.491447694743614,-10.161163495753605,"Huascar Brazoban","6107",623211
"Javier Assad ","CHC","SP",999,68,-6.18588419993723,-1.41030681533995,-3.231808875334947,-3.0348786951355513,-6.27002889481246,-20.13290748056014,8.95993436825506,-10.172973112305078,"Javier Assad","21741",665871
"Joel Peguero ","SFG","RP",999,48,-6.18588419993723,-0.298532098704842,-0.9205462947502961,-2.2337807087266386,-7.05676255839019,-16.695505860509204,5.491447694743614,-10.20405816576559,"Joel Peguero","21951",666711
"Tim Hill ","NYY","RP",999,66,-5.16279768663863,-1.41030681533995,-1.322448261882785,-1.8398307066739092,-6.98524131624676,-16.72062478678204,5.491447694743614,-10.229177092038425,"Tim Hill","16814",657612
"Jovani Morán ","BOS","RP",999,52,-6.18588419993723,-1.41030681533995,-1.1106526991817622,-1.7717092233177685,-6.27002889481246,-16.74858183258917,5.491447694743614,-10.257134137845558,"Jovani Moran","20422",663558
"Ryan Borucki ",,"RP",999,54,-6.18588419993723,-1.41030681533995,-0.7521290485883882,-1.9296054072949909,-6.48459262124275,-16.762518092403315,5.491447694743614,-10.2710703976597,"Ryan Borucki","16350",621366
"Cole Sulser ","TBR","RP",999,56,-6.18588419993723,-1.41030681533995,-1.3007591036132269,-1.309637737908898,-6.55611386338618,-16.762701720185486,5.491447694743614,-10.271254025441873,"Cole Sulser","15256",642121
"Seth Lugo ","KCR","SP",493.1000061035156,157,-0.0473651201456261,-1.41030681533995,-9.956349064385147,-7.5980233464714715,-1.26354194477234,-20.275586291114536,8.95993436825506,-10.315651922859475,"Seth Lugo","12447",607625
"Bradgley Rodriguez ","SDP","RP",999,52,-6.18588419993723,-1.41030681533995,-0.6570758463726551,-2.030997174438874,-6.55611386338618,-16.84037789947489,5.491447694743614,-10.348930204731278,"Bradgley Rodriguez","29107",699134
"Caleb Ferguson ","CIN","RP",999,53,-6.18588419993723,-1.41030681533995,-0.9313908738850754,-1.7210133397458274,-6.62763510552961,-16.8762303344377,5.491447694743614,-10.384782639694086,"Caleb Ferguson","19349",657571
"Patrick Corbin ","TOR","SP",999,62,-5.16279768663863,-1.41030681533995,-3.853802974305962,-3.0797660454460942,-6.8421988319599,-20.348872353690542,8.95993436825506,-10.388937985435481,"Patrick Corbin","9323",571578
"Brandon Williamson ","CIN","SP",748.4500122070312,88,-4.13971117334003,-1.41030681533995,-5.543071455919597,-4.354552583786679,-4.91112529408728,-20.358767322473536,8.95993436825506,-10.398832954218479,"Brandon Williamson","25463",682227
"Ryan Gusto ","MIA","SP/RP",999,46,-7.20897071323584,-1.41030681533995,-2.1862236509618844,-2.0758845247494166,-7.48589001125077,-20.367275715537858,8.95993436825506,-10.407341347282797,"Ryan Gusto","26440",687473
"Jakob Junis ","TEX","RP",999,65,-6.18588419993723,-1.13236313618117,-2.4088637927976864,-0.8533747857614277,-6.34155013695589,-16.92203605163341,5.491447694743614,-10.430588356889794,"Jakob Junis","13619",596001
"Isaac Mattson ","PIT","RP",999,61,-6.18588419993723,-0.0205884195460648,-2.21875738836622,-2.611886026775824,-5.98394392623874,-17.02105996086408,5.491447694743614,-10.529612266120466,"Isaac Mattson","20385",676755
"Logan Allen ","CLE","SP",999,113,-3.11662466004143,-1.41030681533995,-6.050871204402596,-5.93932295682031,-3.98134914622269,-20.498474782826975,8.95993436825506,-10.538540414571916,"Logan Allen","27589",671106
"Brenan Hanifee ","DET","RP",999,42,-6.18588419993723,-1.41030681533995,-0.6353866881030971,-0.9822283034316538,-7.84349622196793,-17.05730222877986,5.491447694743614,-10.565854534036248,"Brenan Hanifee","22304",669724
"Colin Holderman ","CLE","RP",999,42,-6.18588419993723,-1.41030681533995,-0.6353866881030971,-1.5008042056738646,-7.34284752696391,-17.07522943601806,5.491447694743614,-10.583781741274445,"Colin Holderman","22361",670059
"Caden Dana ","LAA","SP",999,69,-5.16279768663863,-1.41030681533995,-4.413277608465582,-3.7620466649269275,-5.84090144195188,-20.58933021732297,8.95993436825506,-10.629395849067908,"Caden Dana","31508",702674
"Rico Garcia ","BAL","RP",999,56,-6.18588419993723,-1.41030681533995,-1.7543359564223344,-1.8282136401511093,-5.98394392623874,-17.162684538089366,5.491447694743614,-10.671236843345751,"Rico Garcia","20023",670329
"Stephen Kolek ","KCR","SP",999,73,-5.16279768663863,-1.41030681533995,-3.6962303072788334,-3.8185510817602704,-6.55611386338618,-20.64399975440387,8.95993436825506,-10.684065386148806,"Stephen Kolek","21487",663568
"Randy Vásquez ","SDP","SP",721.1699829101562,139,-2.09353814674283,-1.41030681533995,-7.740139686016231,-6.436245641797574,-2.98005175621467,-20.660282046111252,8.95993436825506,-10.70034767785619,"Randy Vasquez","24719",681190
"Shane Drohan ","MIL","RP",999,57,-6.18588419993723,-1.41030681533995,-1.575074131125647,-2.0368057077002737,-5.98394392623874,-17.192014780341843,5.491447694743614,-10.70056708559823,"Shane Drohan","27814",675660
"Didier Fuentes ","ATL","RP",600.4400024414062,59,-5.16279768663863,-1.41030681533995,-2.1237041861504875,-2.4539898427986033,-6.05546516838217,-17.20626369930984,5.491447694743614,-10.714816004566227,"Didier Fuentes","30661",800311
"John Schreiber ","KCR","RP",999,64,-5.16279768663863,-1.13236313618117,-2.5881256180943737,-2.200510424938896,-6.1269864105256,-17.210783276378674,5.491447694743614,-10.719335581635058,"John Schreiber","20020",670167
"Austin Warren ","NYM","RP",999,48,-6.18588419993723,-1.41030681533995,-1.3741231475594033,-1.1966289042422167,-7.05676255839019,-17.223705625468998,5.491447694743614,-10.732257930725384,"Austin Warren","24937",681810
"Anthony Banda ","MIN","RP",999,56,-6.18588419993723,-1.13236313618117,-1.3007591036132269,-2.3467895423933203,-6.27002889481246,-17.235824876937414,5.491447694743614,-10.744377182193801,"Anthony Banda","14706",607455
"Tyler Phillips ","MIA","RP",999,68,-5.16279768663863,-0.576475777863619,-2.3246551697167326,-2.775590744014446,-6.41307137909932,-17.25259075733275,5.491447694743614,-10.761143062589136,"Tyler Phillips","20629",663969
"Yaramil Hiraldo ","BAL","RP",999,38,-7.20897071323584,-1.41030681533995,-0.8988571364807396,-0.40714798435610194,-7.34284752696391,-17.26813017637654,5.491447694743614,-10.776682481632927,"Yaramil Hiraldo","25215",682274
"Sam Moll ","CIN","RP",999,52,-6.18588419993723,-1.41030681533995,-1.1106526991817622,-2.030997174438874,-6.55611386338618,-17.293954752284,5.491447694743614,-10.802507057540387,"Sam Moll","14874",594580
"Rob Zastryzny ","MIL","RP",999,48,-6.18588419993723,-1.41030681533995,-1.3741231475594033,-1.1966289042422167,-7.12828380053362,-17.295226867612428,5.491447694743614,-10.803779172868813,"Rob Zastryzny","15094",642239
"Ben Casparius ","LAD","RP",999,55,-6.18588419993723,-1.41030681533995,-1.9335977817190226,-1.360333621480839,-6.41307137909932,-17.303193797576366,5.491447694743614,-10.811746102832752,"Ben Casparius","30085",676508
"Cole Henry ","WSN","RP",736.2100219726562,64,-6.18588419993723,2.48090469288293,-3.4952793237125883,-4.27481403390774,-5.84090144195188,-17.31597430662651,5.491447694743614,-10.824526611882897,"Cole Henry","27570",669371
"Enyel De Los Santos ","HOU","RP",999,60,-6.18588419993723,-1.41030681533995,-1.9444423608538004,-1.6254301058633462,-6.19850765266903,-17.36457113466336,5.491447694743614,-10.873123439919747,"Enyel De Los Santos","18403",660853
"Jason Alexander ","HOU","SP/RP",999,41,-7.20897071323584,-1.41030681533995,-2.1753790718271055,-2.0700759914880167,-7.98653870625479,-20.851271298145694,8.95993436825506,-10.891336929890633,"Jason Alexander","19666",669920
"Lake Bachar ","MIA","RP",999,52,-6.18588419993723,-1.41030681533995,-1.5642295519908695,-1.7717092233177685,-6.48459262124275,-17.41672241182857,5.491447694743614,-10.925274717084957,"Lake Bachar","19222",669199
"Andre Pallante ","STL","SP",999,135,-2.09353814674283,-1.41030681533995,-5.735725870348337,-8.454044833933077,-3.19461548264496,-20.88823114900915,8.95993436825506,-10.928296780754087,"Andre Pallante","26108",669467
"Adbert Alzolay ","NYM","RP",999,42,-7.20897071323584,-1.41030681533995,-0.6353866881030971,-0.7229403523105482,-7.48589001125077,-17.463494580240205,5.491447694743614,-10.97204688549659,"Adbert Alzolay","17859",640470
"Connor Prielipp ","MIN","RP",999,57,-6.18588419993723,-1.41030681533995,-1.575074131125647,-2.0368057077002737,-6.27002889481246,-17.478099748915568,5.491447694743614,-10.986652054171952,"Connor Prielipp","31857",687570
"Nate Pearson ","HOU","RP",999,50,-6.18588419993723,-1.41030681533995,-1.4691763497751364,-1.8731009904616516,-6.55611386338618,-17.494582218900153,5.491447694743614,-11.00313452415654,"Nate Pearson","20160",663878
"Jeffrey Springs ","ATH","SP",722.25,163,-1.07045163344423,-1.41030681533995,-11.602239229459668,-5.997408289434298,-0.905935734055188,-20.98634170173333,8.95993436825506,-11.02640733347827,"Jeffrey Springs","17677",605488
"Kyle Backhus ","PHI","RP",999,52,-6.18588419993723,-1.41030681533995,-1.5642295519908695,-1.7717092233177685,-6.62763510552961,-17.559764896115432,5.491447694743614,-11.06831720137182,"Kyle Backhus","29615",679775
"Connor Brogdon ","CLE","RP",999,52,-6.18588419993723,-1.41030681533995,-1.5642295519908695,-1.7717092233177685,-6.62763510552961,-17.559764896115432,5.491447694743614,-11.06831720137182,"Connor Brogdon","21205",641401
"Cooper Criswell ","SEA","RP",999,72,-5.16279768663863,-1.41030681533995,-2.5147615741481983,-2.3135192586055777,-6.19850765266903,-17.599892987401386,5.491447694743614,-11.108445292657771,"Cooper Criswell","24975",681867
"Andre Granillo ","WSN","RP",999,52,-6.18588419993723,-1.41030681533995,-1.5642295519908695,-2.030997174438874,-6.41307137909932,-17.60448912080625,5.491447694743614,-11.113041426062635,"Andre Granillo","29542",701552
"Kutter Crawford ","BOS","RP",999,63,-6.18588419993723,-1.41030681533995,-2.7673874433910606,-1.2140545040264148,-6.05546516838217,-17.633098131076828,5.491447694743614,-11.141650436333213,"Kutter Crawford","20531",676710
"Tyler Wells ","BAL","RP",748.469970703125,72,-5.16279768663863,-1.41030681533995,-4.329068985384628,-1.01707950300005,-5.76938019980845,-17.688633190171707,5.491447694743614,-11.197185495428094,"Tyler Wells","20000",669330
"Scott Barlow ","ATH","RP",999,60,-6.18588419993723,-0.298532098704842,-1.9444423608538004,-3.4404457637110846,-5.84090144195188,-17.710205865158834,5.491447694743614,-11.21875817041522,"Scott Barlow","14993",605130
"Quinn Mathews ","STL","SP",999,40,-7.20897071323584,-1.41030681533995,-1.9010640443146871,-3.157923679544381,-7.55741125339421,-21.23567650582906,8.95993436825506,-11.275742137573998,"Quinn Mathews","sa3023407",687273
"Juan Mejia ","COL","RP",748.510009765625,66,-5.16279768663863,-0.576475777863619,-2.683178820310107,-4.1734222667638585,-5.197210262661,-17.793084814237222,5.491447694743614,-11.30163711949361,"Juan Mejia","23237",675848
"Julian Fernández ","WSN","RP",999,38,-7.20897071323584,-1.41030681533995,-0.8988571364807396,-0.6664359354772076,-7.62893249553764,-17.813503096071365,5.491447694743614,-11.322055401327752,"Julian Fernandez","18341",642759
"Jacob Webb ","CHC","RP",999,54,-6.18588419993723,-1.41030681533995,-2.1128596070157095,-1.4110295050527797,-6.69915634767304,-17.819236475018712,5.491447694743614,-11.3277887802751,"Jacob Webb","19274",657097
"Matt Gage ","SFG","RP",999,56,-6.18588419993723,-1.41030681533995,-1.3007591036132269,-2.087501591272215,-6.8421988319599,-17.826650542122525,5.491447694743614,-11.33520284737891,"Matt Gage","17381",657424
"Kyle Nicolas ","BAL","RP",999,42,-6.18588419993723,-1.41030681533995,-1.0889635409122043,-2.019380107916076,-7.12828380053362,-17.83281846463909,5.491447694743614,-11.341370769895475,"Kyle Nicolas","27775",693312
"Dylan Dodd ","ATL","RP",999,42,-7.20897071323584,-1.41030681533995,-1.0889635409122043,-0.46365240118944256,-7.70045373768107,-17.872347208358494,5.491447694743614,-11.380899513614882,"Dylan Dodd","29928",689266
"Hunter Dobbins ","STL","SP",999,87,-5.16279768663863,-1.41030681533995,-4.815179575598068,-4.40524846735862,-5.62633771552159,-21.419870260456857,8.95993436825506,-11.4599358922018,"Hunter Dobbins","30240",690928
"Tim Mayza ","PHI","RP",999,48,-6.18588419993723,-1.41030681533995,-1.3741231475594033,-1.7152048064844279,-7.27132628482048,-17.9568452541415,5.491447694743614,-11.465397559397886,"Tim Mayza","15042",641835
"Mason Fluharty ","TOR","RP",999,42,-7.20897071323584,-1.41030681533995,-1.0889635409122043,-0.9822283034316538,-7.27132628482048,-17.961795657740126,5.491447694743614,-11.470347962996511,"Mason Fluharty","31553",689254
"Justin Bruihl ","STL","RP",999,54,-6.18588419993723,-1.41030681533995,-1.2057059013974953,-2.4481813095372016,-6.77067758981647,-18.020755816028352,5.491447694743614,-11.529308121284739,"Justin Bruihl","23779",677865
